 u 4435 - p 0.13333333333333333  ::    2.0  /  15  ::::  3565 4590
 u 4436 - p 0.0  ::    0.0  /  15  :::: 
 u 4437 - p 0.06666666666666667  ::    1.0  /  15  ::::  2715
 u 4438 - p 0.06666666666666667  ::    1.0  /  15  ::::  7283
 u 4439 - p 0.06666666666666667  ::    1.0  /  15  ::::  1098
 u 4440 - p 0.0  ::    0.0  /  15  :::: 
 u 4441 - p 0.0  ::    0.0  /  15  :::: 
 u 4442 - p 0.2  ::    3.0  /  15  ::::  7612 2011 5352
 u 4443 - p 0.06666666666666667  ::    1.0  /  15  ::::  1483
 u 4444 - p 0.0  ::    0.0  /  15  :::: 
 u 4445 - p 0.0  ::    0.0  /  15  :::: 
 u 4446 - p 0.0  ::    0.0  /  15  :::: 
 u 4447 - p 0.0  ::    0.0  /  15  :::: 
 u 4448 - p 0.0  ::    0.0  /  15  :::: 
 u 4449 - p 0.0  ::    0.0  /  15  :::: 
 u 4450 - p 0.13333333333333333  ::    2.0  /  15  ::::  2308 5546
 u 4451 - p 0.0  ::    0.0  /  15  :::: 
 u 4452 - p 0.13333333333333333  ::    2.0  /  15  ::::  1110 624
 u 4453 - p 0.0  ::    0.0  /  15  :::: 
 u 4454 - p 0.06666666666666667  ::    1.0  /  15  ::::  4448
 u 4455 - p 0.06666666666666667  ::    1.0  /  15  ::::  128
 u 4456 - p 0.2  ::    3.0  /  15  ::::  57 2146 492
 u 4457 - p 0.06666666666666667  ::    1.0  /  15  ::::  4314
 u 4458 - p 0.0  ::    0.0  /  15  :::: 
 u 4459 - p 0.2  ::    3.0  /  15  ::::  1058 727 735
 u 4460 - p 0.0  ::    0.0  /  15  :::: 
 u 4461 - p 0.0  ::    0.0  /  15  :::: 
 u 4462 - p 0.0  ::    0.0  /  15  :::: 
 u 4463 - p 0.0  ::    0.0  /  15  :::: 
 u 4464 - p 0.13333333333333333  ::    2.0  /  15  ::::  4206 3699
 u 4465 - p 0.0  ::    0.0  /  15  :::: 
 u 4466 - p 0.06666666666666667  ::    1.0  /  15  ::::  3891
 u 4467 - p 0.13333333333333333  ::    2.0  /  15  ::::  6099 6101
 u 4468 - p 0.06666666666666667  ::    1.0  /  15  ::::  4428
 u 4469 - p 0.06666666666666667  ::    1.0  /  15  ::::  6701
 u 4470 - p 0.0  ::    0.0  /  15  :::: 
 u 4471 - p 0.0  ::    0.0  /  15  :::: 
 u 4472 - p 0.0  ::    0.0  /  15  :::: 
 u 4473 - p 0.13333333333333333  ::    2.0  /  15  ::::  6790 735
 u 4474 - p 0.06666666666666667  ::    1.0  /  15  ::::  861
 u 4475 - p 0.2  ::    3.0  /  15  ::::  4414 3411 3709
 u 4476 - p 0.0  ::    0.0  /  15  :::: 
 u 4477 - p 0.0  ::    0.0  /  15  :::: 
 u 4478 - p 0.06666666666666667  ::    1.0  /  15  ::::  4885
 u 4479 - p 0.06666666666666667  ::    1.0  /  15  ::::  7408
 u 4480 - p 0.0  ::    0.0  /  15  :::: 
 u 4481 - p 0.2  ::    3.0  /  15  ::::  1170 2008 2013
 u 4482 - p 0.06666666666666667  ::    1.0  /  15  ::::  1577
 u 4483 - p 0.06666666666666667  ::    1.0  /  15  ::::  1243
 u 4484 - p 0.0  ::    0.0  /  15  :::: 
 u 4485 - p 0.06666666666666667  ::    1.0  /  15  ::::  6488
 u 4486 - p 0.13333333333333333  ::    2.0  /  15  ::::  5132 1203
 u 4487 - p 0.06666666666666667  ::    1.0  /  15  ::::  4056
 u 4488 - p 0.13333333333333333  ::    2.0  /  15  ::::  1053 5784
 u 4489 - p 0.0  ::    0.0  /  15  :::: 
 u 4490 - p 0.0  ::    0.0  /  15  :::: 
 u 4491 - p 0.0  ::    0.0  /  15  :::: 
 u 4492 - p 0.0  ::    0.0  /  15  :::: 
 u 4493 - p 0.0  ::    0.0  /  15  :::: 
 u 4494 - p 0.0  ::    0.0  /  15  :::: 
 u 4495 - p 0.06666666666666667  ::    1.0  /  15  ::::  1919
 u 4496 - p 0.0  ::    0.0  /  15  :::: 
 u 4497 - p 0.0  ::    0.0  /  15  :::: 
 u 4498 - p 0.13333333333333333  ::    2.0  /  15  ::::  6437 6710
 u 4499 - p 0.0  ::    0.0  /  15  :::: 
 u 4500 - p 0.0  ::    0.0  /  15  :::: 
 u 4501 - p 0.0  ::    0.0  /  15  :::: 
 u 4502 - p 0.06666666666666667  ::    1.0  /  15  ::::  8081
 u 4503 - p 0.06666666666666667  ::    1.0  /  15  ::::  5262
 u 4504 - p 0.06666666666666667  ::    1.0  /  15  ::::  5148
 u 4505 - p 0.06666666666666667  ::    1.0  /  15  ::::  4899
 u 4506 - p 0.0  ::    0.0  /  15  :::: 
 u 4507 - p 0.0  ::    0.0  /  15  :::: 
 u 4508 - p 0.0  ::    0.0  /  15  :::: 
 u 4509 - p 0.0  ::    0.0  /  15  :::: 
 u 4510 - p 0.0  ::    0.0  /  15  :::: 
 u 4511 - p 0.06666666666666667  ::    1.0  /  15  ::::  1249
 u 4512 - p 0.0  ::    0.0  /  15  :::: 
 u 4513 - p 0.0  ::    0.0  /  15  :::: 
 u 4514 - p 0.0  ::    0.0  /  15  :::: 
 u 4515 - p 0.06666666666666667  ::    1.0  /  15  ::::  2172
 u 4516 - p 0.0  ::    0.0  /  15  :::: 
 u 4517 - p 0.0  ::    0.0  /  15  :::: 
 u 4518 - p 0.0  ::    0.0  /  15  :::: 
 u 4519 - p 0.0  ::    0.0  /  15  :::: 
 u 4520 - p 0.0  ::    0.0  /  15  :::: 
 u 4521 - p 0.0  ::    0.0  /  15  :::: 
 u 4522 - p 0.0  ::    0.0  /  15  :::: 
 u 4523 - p 0.0  ::    0.0  /  15  :::: 
 u 4524 - p 0.0  ::    0.0  /  15  :::: 
 u 4525 - p 0.0  ::    0.0  /  15  :::: 
 u 4526 - p 0.0  ::    0.0  /  15  :::: 
 u 4527 - p 0.06666666666666667  ::    1.0  /  15  ::::  7492
 u 4528 - p 0.0  ::    0.0  /  15  :::: 
 u 4529 - p 0.0  ::    0.0  /  15  :::: 
 u 4530 - p 0.0  ::    0.0  /  15  :::: 
 u 4531 - p 0.06666666666666667  ::    1.0  /  15  ::::  2690
 u 4532 - p 0.06666666666666667  ::    1.0  /  15  ::::  1305
 u 4533 - p 0.0  ::    0.0  /  15  :::: 
 u 4534 - p 0.0  ::    0.0  /  15  :::: 
 u 4535 - p 0.0  ::    0.0  /  15  :::: 
 u 4536 - p 0.0  ::    0.0  /  15  :::: 
 u 4537 - p 0.13333333333333333  ::    2.0  /  15  ::::  5553 5554
 u 4538 - p 0.0  ::    0.0  /  15  :::: 
 u 4539 - p 0.0  ::    0.0  /  15  :::: 
 u 4540 - p 0.0  ::    0.0  /  15  :::: 
 u 4541 - p 0.13333333333333333  ::    2.0  /  15  ::::  691 7010
 u 4542 - p 0.2  ::    3.0  /  15  ::::  5753 7498 7149
 u 4543 - p 0.06666666666666667  ::    1.0  /  15  ::::  4808
 u 4544 - p 0.0  ::    0.0  /  15  :::: 
 u 4545 - p 0.13333333333333333  ::    2.0  /  15  ::::  3726 3410
 u 4546 - p 0.0  ::    0.0  /  15  :::: 
 u 4547 - p 0.06666666666666667  ::    1.0  /  15  ::::  2523
 u 4548 - p 0.06666666666666667  ::    1.0  /  15  ::::  1919
 u 4549 - p 0.0  ::    0.0  /  15  :::: 
 u 4550 - p 0.0  ::    0.0  /  15  :::: 
 u 4551 - p 0.0  ::    0.0  /  15  :::: 
 u 4552 - p 0.06666666666666667  ::    1.0  /  15  ::::  950
 u 4553 - p 0.0  ::    0.0  /  15  :::: 
 u 4554 - p 0.0  ::    0.0  /  15  :::: 
 u 4555 - p 0.0  ::    0.0  /  15  :::: 
 u 4556 - p 0.0  ::    0.0  /  15  :::: 
 u 4557 - p 0.0  ::    0.0  /  15  :::: 
 u 4558 - p 0.0  ::    0.0  /  15  :::: 
 u 4559 - p 0.0  ::    0.0  /  15  :::: 
 u 4560 - p 0.0  ::    0.0  /  15  :::: 
 u 4561 - p 0.0  ::    0.0  /  15  :::: 
 u 4562 - p 0.0  ::    0.0  /  15  :::: 
 u 4563 - p 0.0  ::    0.0  /  15  :::: 
 u 4564 - p 0.0  ::    0.0  /  15  :::: 
 u 4565 - p 0.0  ::    0.0  /  15  :::: 
 u 4566 - p 0.0  ::    0.0  /  15  :::: 
 u 4567 - p 0.0  ::    0.0  /  15  :::: 
 u 4568 - p 0.0  ::    0.0  /  15  :::: 
 u 4569 - p 0.0  ::    0.0  /  15  :::: 
 u 4570 - p 0.0  ::    0.0  /  15  :::: 
 u 4571 - p 0.0  ::    0.0  /  15  :::: 
 u 4572 - p 0.06666666666666667  ::    1.0  /  15  ::::  2015
 u 4573 - p 0.06666666666666667  ::    1.0  /  15  ::::  5998
 u 4574 - p 0.06666666666666667  ::    1.0  /  15  ::::  666
 u 4575 - p 0.13333333333333333  ::    2.0  /  15  ::::  2806 1910
 u 4576 - p 0.0  ::    0.0  /  15  :::: 
 u 4577 - p 0.0  ::    0.0  /  15  :::: 
 u 4578 - p 0.13333333333333333  ::    2.0  /  15  ::::  397 4831
 u 4579 - p 0.0  ::    0.0  /  15  :::: 
 u 4580 - p 0.06666666666666667  ::    1.0  /  15  ::::  3181
 u 4581 - p 0.06666666666666667  ::    1.0  /  15  ::::  655
 u 4582 - p 0.0  ::    0.0  /  15  :::: 
 u 4583 - p 0.0  ::    0.0  /  15  :::: 
 u 4584 - p 0.06666666666666667  ::    1.0  /  15  ::::  2672
 u 4585 - p 0.2  ::    3.0  /  15  ::::  3784 4719 4724
 u 4586 - p 0.0  ::    0.0  /  15  :::: 
 u 4587 - p 0.0  ::    0.0  /  15  :::: 
 u 4588 - p 0.0  ::    0.0  /  15  :::: 
 u 4589 - p 0.0  ::    0.0  /  15  :::: 
 u 4590 - p 0.0  ::    0.0  /  15  :::: 
 u 4591 - p 0.0  ::    0.0  /  15  :::: 
 u 4592 - p 0.0  ::    0.0  /  15  :::: 
 u 4593 - p 0.0  ::    0.0  /  15  :::: 
 u 4594 - p 0.13333333333333333  ::    2.0  /  15  ::::  5435 5438
 u 4595 - p 0.0  ::    0.0  /  15  :::: 
 u 4596 - p 0.0  ::    0.0  /  15  :::: 
 u 4597 - p 0.0  ::    0.0  /  15  :::: 
 u 4598 - p 0.0  ::    0.0  /  15  :::: 
 u 4599 - p 0.0  ::    0.0  /  15  :::: 
 u 4600 - p 0.0  ::    0.0  /  15  :::: 
 u 4601 - p 0.06666666666666667  ::    1.0  /  15  ::::  6411
 u 4602 - p 0.0  ::    0.0  /  15  :::: 
 u 4603 - p 0.0  ::    0.0  /  15  :::: 
 u 4604 - p 0.0  ::    0.0  /  15  :::: 
 u 4605 - p 0.13333333333333333  ::    2.0  /  15  ::::  4120 3574
 u 4606 - p 0.06666666666666667  ::    1.0  /  15  ::::  5039
 u 4607 - p 0.0  ::    0.0  /  15  :::: 
 u 4608 - p 0.0  ::    0.0  /  15  :::: 
 u 4609 - p 0.13333333333333333  ::    2.0  /  15  ::::  946 3928
 u 4610 - p 0.0  ::    0.0  /  15  :::: 
 u 4611 - p 0.0  ::    0.0  /  15  :::: 
 u 4612 - p 0.13333333333333333  ::    2.0  /  15  ::::  3133 5091
 u 4613 - p 0.0  ::    0.0  /  15  :::: 
 u 4614 - p 0.0  ::    0.0  /  15  :::: 
 u 4615 - p 0.06666666666666667  ::    1.0  /  15  ::::  527
 u 4616 - p 0.06666666666666667  ::    1.0  /  15  ::::  6181
 u 4617 - p 0.0  ::    0.0  /  15  :::: 
 u 4618 - p 0.06666666666666667  ::    1.0  /  15  ::::  520
 u 4619 - p 0.0  ::    0.0  /  15  :::: 
 u 4620 - p 0.0  ::    0.0  /  15  :::: 
 u 4621 - p 0.0  ::    0.0  /  15  :::: 
 u 4622 - p 0.0  ::    0.0  /  15  :::: 
 u 4623 - p 0.06666666666666667  ::    1.0  /  15  ::::  1977
 u 4624 - p 0.06666666666666667  ::    1.0  /  15  ::::  4956
 u 4625 - p 0.06666666666666667  ::    1.0  /  15  ::::  4343
 u 4626 - p 0.2  ::    3.0  /  15  ::::  4787 4793 7410
 u 4627 - p 0.06666666666666667  ::    1.0  /  15  ::::  1775
 u 4628 - p 0.0  ::    0.0  /  15  :::: 
 u 4629 - p 0.06666666666666667  ::    1.0  /  15  ::::  294
 u 4630 - p 0.13333333333333333  ::    2.0  /  15  ::::  428 445
 u 4631 - p 0.0  ::    0.0  /  15  :::: 
 u 4632 - p 0.0  ::    0.0  /  15  :::: 
 u 4633 - p 0.13333333333333333  ::    2.0  /  15  ::::  7379 6117
 u 4634 - p 0.13333333333333333  ::    2.0  /  15  ::::  3716 5565
 u 4635 - p 0.0  ::    0.0  /  15  :::: 
 u 4636 - p 0.06666666666666667  ::    1.0  /  15  ::::  1400
 u 4637 - p 0.0  ::    0.0  /  15  :::: 
 u 4638 - p 0.0  ::    0.0  /  15  :::: 
 u 4639 - p 0.0  ::    0.0  /  15  :::: 
 u 4640 - p 0.13333333333333333  ::    2.0  /  15  ::::  4785 2451
 u 4641 - p 0.06666666666666667  ::    1.0  /  15  ::::  3320
 u 4642 - p 0.0  ::    0.0  /  15  :::: 
 u 4643 - p 0.0  ::    0.0  /  15  :::: 
 u 4644 - p 0.06666666666666667  ::    1.0  /  15  ::::  2480
 u 4645 - p 0.0  ::    0.0  /  15  :::: 
 u 4646 - p 0.0  ::    0.0  /  15  :::: 
 u 4647 - p 0.0  ::    0.0  /  15  :::: 
 u 4648 - p 0.0  ::    0.0  /  15  :::: 
 u 4649 - p 0.0  ::    0.0  /  15  :::: 
 u 4650 - p 0.0  ::    0.0  /  15  :::: 
 u 4651 - p 0.06666666666666667  ::    1.0  /  15  ::::  310
 u 4652 - p 0.0  ::    0.0  /  15  :::: 
 u 4653 - p 0.0  ::    0.0  /  15  :::: 
 u 4654 - p 0.0  ::    0.0  /  15  :::: 
 u 4655 - p 0.13333333333333333  ::    2.0  /  15  ::::  6353 2523
 u 4656 - p 0.06666666666666667  ::    1.0  /  15  ::::  5108
 u 4657 - p 0.06666666666666667  ::    1.0  /  15  ::::  6014
 u 4658 - p 0.06666666666666667  ::    1.0  /  15  ::::  6858
 u 4659 - p 0.0  ::    0.0  /  15  :::: 
 u 4660 - p 0.0  ::    0.0  /  15  :::: 
 u 4661 - p 0.06666666666666667  ::    1.0  /  15  ::::  4769
 u 4662 - p 0.0  ::    0.0  /  15  :::: 
 u 4663 - p 0.06666666666666667  ::    1.0  /  15  ::::  5031
 u 4664 - p 0.0  ::    0.0  /  15  :::: 
 u 4665 - p 0.0  ::    0.0  /  15  :::: 
 u 4666 - p 0.0  ::    0.0  /  15  :::: 
 u 4667 - p 0.0  ::    0.0  /  15  :::: 
 u 4668 - p 0.0  ::    0.0  /  15  :::: 
 u 4669 - p 0.0  ::    0.0  /  15  :::: 
 u 4670 - p 0.0  ::    0.0  /  15  :::: 
 u 4671 - p 0.0  ::    0.0  /  15  :::: 
 u 4672 - p 0.0  ::    0.0  /  15  :::: 
 u 4673 - p 0.0  ::    0.0  /  15  :::: 
 u 4674 - p 0.0  ::    0.0  /  15  :::: 
 u 4675 - p 0.0  ::    0.0  /  15  :::: 
 u 4676 - p 0.13333333333333333  ::    2.0  /  15  ::::  1040 5453
 u 4677 - p 0.13333333333333333  ::    2.0  /  15  ::::  6971 3502
 u 4678 - p 0.06666666666666667  ::    1.0  /  15  ::::  7947
 u 4679 - p 0.13333333333333333  ::    2.0  /  15  ::::  3981 6641
 u 4680 - p 0.06666666666666667  ::    1.0  /  15  ::::  4107
 u 4681 - p 0.0  ::    0.0  /  15  :::: 
 u 4682 - p 0.13333333333333333  ::    2.0  /  15  ::::  5292 6126
 u 4683 - p 0.0  ::    0.0  /  15  :::: 
 u 4684 - p 0.06666666666666667  ::    1.0  /  15  ::::  394
 u 4685 - p 0.06666666666666667  ::    1.0  /  15  ::::  4053
 u 4686 - p 0.0  ::    0.0  /  15  :::: 
 u 4687 - p 0.06666666666666667  ::    1.0  /  15  ::::  289
 u 4688 - p 0.0  ::    0.0  /  15  :::: 
 u 4689 - p 0.06666666666666667  ::    1.0  /  15  ::::  1632
 u 4690 - p 0.06666666666666667  ::    1.0  /  15  ::::  4156
 u 4691 - p 0.0  ::    0.0  /  15  :::: 
 u 4692 - p 0.06666666666666667  ::    1.0  /  15  ::::  5661
 u 4693 - p 0.06666666666666667  ::    1.0  /  15  ::::  2480
 u 4694 - p 0.0  ::    0.0  /  15  :::: 
 u 4695 - p 0.13333333333333333  ::    2.0  /  15  ::::  3181 6639
 u 4696 - p 0.06666666666666667  ::    1.0  /  15  ::::  5654
 u 4697 - p 0.0  ::    0.0  /  15  :::: 
 u 4698 - p 0.0  ::    0.0  /  15  :::: 
 u 4699 - p 0.0  ::    0.0  /  15  :::: 
 u 4700 - p 0.0  ::    0.0  /  15  :::: 
 u 4701 - p 0.13333333333333333  ::    2.0  /  15  ::::  5248 5591
 u 4702 - p 0.06666666666666667  ::    1.0  /  15  ::::  7195
 u 4703 - p 0.13333333333333333  ::    2.0  /  15  ::::  3509 8047
 u 4704 - p 0.13333333333333333  ::    2.0  /  15  ::::  3133 4206
 u 4705 - p 0.0  ::    0.0  /  15  :::: 
 u 4706 - p 0.06666666666666667  ::    1.0  /  15  ::::  1517
 u 4707 - p 0.0  ::    0.0  /  15  :::: 
 u 4708 - p 0.0  ::    0.0  /  15  :::: 
 u 4709 - p 0.06666666666666667  ::    1.0  /  15  ::::  3502
 u 4710 - p 0.0  ::    0.0  /  15  :::: 
 u 4711 - p 0.13333333333333333  ::    2.0  /  15  ::::  3716 5813
 u 4712 - p 0.0  ::    0.0  /  15  :::: 
 u 4713 - p 0.0  ::    0.0  /  15  :::: 
 u 4714 - p 0.0  ::    0.0  /  15  :::: 
 u 4715 - p 0.13333333333333333  ::    2.0  /  15  ::::  2325 348
 u 4716 - p 0.06666666666666667  ::    1.0  /  15  ::::  7367
 u 4717 - p 0.0  ::    0.0  /  15  :::: 
 u 4718 - p 0.06666666666666667  ::    1.0  /  15  ::::  5694
 u 4719 - p 0.0  ::    0.0  /  15  :::: 
 u 4720 - p 0.0  ::    0.0  /  15  :::: 
 u 4721 - p 0.06666666666666667  ::    1.0  /  15  ::::  1313
 u 4722 - p 0.0  ::    0.0  /  15  :::: 
 u 4723 - p 0.0  ::    0.0  /  15  :::: 
 u 4724 - p 0.06666666666666667  ::    1.0  /  15  ::::  2635
 u 4725 - p 0.0  ::    0.0  /  15  :::: 
 u 4726 - p 0.06666666666666667  ::    1.0  /  15  ::::  1384
 u 4727 - p 0.13333333333333333  ::    2.0  /  15  ::::  2733 5742
 u 4728 - p 0.06666666666666667  ::    1.0  /  15  ::::  14
 u 4729 - p 0.0  ::    0.0  /  15  :::: 
 u 4730 - p 0.06666666666666667  ::    1.0  /  15  ::::  6479
 u 4731 - p 0.0  ::    0.0  /  15  :::: 
 u 4732 - p 0.0  ::    0.0  /  15  :::: 
 u 4733 - p 0.0  ::    0.0  /  15  :::: 
 u 4734 - p 0.0  ::    0.0  /  15  :::: 
 u 4735 - p 0.0  ::    0.0  /  15  :::: 
 u 4736 - p 0.13333333333333333  ::    2.0  /  15  ::::  2220 2243
 u 4737 - p 0.0  ::    0.0  /  15  :::: 
 u 4738 - p 0.06666666666666667  ::    1.0  /  15  ::::  2589
 u 4739 - p 0.0  ::    0.0  /  15  :::: 
 u 4740 - p 0.06666666666666667  ::    1.0  /  15  ::::  1137
 u 4741 - p 0.0  ::    0.0  /  15  :::: 
 u 4742 - p 0.0  ::    0.0  /  15  :::: 
 u 4743 - p 0.0  ::    0.0  /  15  :::: 
 u 4744 - p 0.0  ::    0.0  /  15  :::: 
 u 4745 - p 0.0  ::    0.0  /  15  :::: 
 u 4746 - p 0.0  ::    0.0  /  15  :::: 
 u 4747 - p 0.0  ::    0.0  /  15  :::: 
 u 4748 - p 0.0  ::    0.0  /  15  :::: 
 u 4749 - p 0.06666666666666667  ::    1.0  /  15  ::::  2343
 u 4750 - p 0.0  ::    0.0  /  15  :::: 
 u 4751 - p 0.0  ::    0.0  /  15  :::: 
 u 4752 - p 0.0  ::    0.0  /  15  :::: 
 u 4753 - p 0.0  ::    0.0  /  15  :::: 
 u 4754 - p 0.13333333333333333  ::    2.0  /  15  ::::  2064 3435
 u 4755 - p 0.0  ::    0.0  /  15  :::: 
 u 4756 - p 0.0  ::    0.0  /  15  :::: 
 u 4757 - p 0.13333333333333333  ::    2.0  /  15  ::::  4150 6801
 u 4758 - p 0.0  ::    0.0  /  15  :::: 
 u 4759 - p 0.0  ::    0.0  /  15  :::: 
 u 4760 - p 0.0  ::    0.0  /  15  :::: 
 u 4761 - p 0.0  ::    0.0  /  15  :::: 
 u 4762 - p 0.2  ::    3.0  /  15  ::::  2817 3879 1904
 u 4763 - p 0.0  ::    0.0  /  15  :::: 
 u 4764 - p 0.0  ::    0.0  /  15  :::: 
 u 4765 - p 0.06666666666666667  ::    1.0  /  15  ::::  318
 u 4766 - p 0.2  ::    3.0  /  15  ::::  1313 5955 1270
 u 4767 - p 0.0  ::    0.0  /  15  :::: 
 u 4768 - p 0.0  ::    0.0  /  15  :::: 
 u 4769 - p 0.06666666666666667  ::    1.0  /  15  ::::  7350
 u 4770 - p 0.0  ::    0.0  /  15  :::: 
 u 4771 - p 0.0  ::    0.0  /  15  :::: 
 u 4772 - p 0.13333333333333333  ::    2.0  /  15  ::::  3216 5611
 u 4773 - p 0.13333333333333333  ::    2.0  /  15  ::::  1182 2008
 u 4774 - p 0.0  ::    0.0  /  15  :::: 
 u 4775 - p 0.0  ::    0.0  /  15  :::: 
 u 4776 - p 0.0  ::    0.0  /  15  :::: 
 u 4777 - p 0.0  ::    0.0  /  15  :::: 
 u 4778 - p 0.0  ::    0.0  /  15  :::: 
 u 4779 - p 0.0  ::    0.0  /  15  :::: 
 u 4780 - p 0.0  ::    0.0  /  15  :::: 
 u 4781 - p 0.0  ::    0.0  /  15  :::: 
 u 4782 - p 0.13333333333333333  ::    2.0  /  15  ::::  3089 546
 u 4783 - p 0.0  ::    0.0  /  15  :::: 
 u 4784 - p 0.0  ::    0.0  /  15  :::: 
 u 4785 - p 0.13333333333333333  ::    2.0  /  15  ::::  1590 2814
 u 4786 - p 0.0  ::    0.0  /  15  :::: 
 u 4787 - p 0.13333333333333333  ::    2.0  /  15  ::::  1192 5825
 u 4788 - p 0.13333333333333333  ::    2.0  /  15  ::::  7541 4479
 u 4789 - p 0.0  ::    0.0  /  15  :::: 
 u 4790 - p 0.0  ::    0.0  /  15  :::: 
 u 4791 - p 0.06666666666666667  ::    1.0  /  15  ::::  7545
 u 4792 - p 0.0  ::    0.0  /  15  :::: 
 u 4793 - p 0.06666666666666667  ::    1.0  /  15  ::::  4588
 u 4794 - p 0.06666666666666667  ::    1.0  /  15  ::::  3071
 u 4795 - p 0.13333333333333333  ::    2.0  /  15  ::::  7498 5751
 u 4796 - p 0.0  ::    0.0  /  15  :::: 
 u 4797 - p 0.0  ::    0.0  /  15  :::: 
 u 4798 - p 0.0  ::    0.0  /  15  :::: 
 u 4799 - p 0.06666666666666667  ::    1.0  /  15  ::::  5955
 u 4800 - p 0.06666666666666667  ::    1.0  /  15  ::::  7922
 u 4801 - p 0.0  ::    0.0  /  15  :::: 
 u 4802 - p 0.13333333333333333  ::    2.0  /  15  ::::  6707 2451
 u 4803 - p 0.06666666666666667  ::    1.0  /  15  ::::  1294
 u 4804 - p 0.2  ::    3.0  /  15  ::::  2081 2082 2773
 u 4805 - p 0.0  ::    0.0  /  15  :::: 
 u 4806 - p 0.0  ::    0.0  /  15  :::: 
 u 4807 - p 0.0  ::    0.0  /  15  :::: 
 u 4808 - p 0.0  ::    0.0  /  15  :::: 
 u 4809 - p 0.0  ::    0.0  /  15  :::: 
 u 4810 - p 0.06666666666666667  ::    1.0  /  15  ::::  2912
 u 4811 - p 0.13333333333333333  ::    2.0  /  15  ::::  3605 1213
 u 4812 - p 0.0  ::    0.0  /  15  :::: 
 u 4813 - p 0.0  ::    0.0  /  15  :::: 
 u 4814 - p 0.0  ::    0.0  /  15  :::: 
 u 4815 - p 0.06666666666666667  ::    1.0  /  15  ::::  1852
 u 4816 - p 0.0  ::    0.0  /  15  :::: 
 u 4817 - p 0.06666666666666667  ::    1.0  /  15  ::::  2082
 u 4818 - p 0.0  ::    0.0  /  15  :::: 
 u 4819 - p 0.0  ::    0.0  /  15  :::: 
 u 4820 - p 0.06666666666666667  ::    1.0  /  15  ::::  7691
 u 4821 - p 0.0  ::    0.0  /  15  :::: 
 u 4822 - p 0.0  ::    0.0  /  15  :::: 
 u 4823 - p 0.0  ::    0.0  /  15  :::: 
 u 4824 - p 0.06666666666666667  ::    1.0  /  15  ::::  767
 u 4825 - p 0.06666666666666667  ::    1.0  /  15  ::::  7583
 u 4826 - p 0.0  ::    0.0  /  15  :::: 
 u 4827 - p 0.0  ::    0.0  /  15  :::: 
 u 4828 - p 0.0  ::    0.0  /  15  :::: 
 u 4829 - p 0.06666666666666667  ::    1.0  /  15  ::::  797
 u 4830 - p 0.0  ::    0.0  /  15  :::: 
 u 4831 - p 0.0  ::    0.0  /  15  :::: 
 u 4832 - p 0.06666666666666667  ::    1.0  /  15  ::::  3803
 u 4833 - p 0.0  ::    0.0  /  15  :::: 
 u 4834 - p 0.13333333333333333  ::    2.0  /  15  ::::  2152 7289
 u 4835 - p 0.0  ::    0.0  /  15  :::: 
 u 4836 - p 0.0  ::    0.0  /  15  :::: 
 u 4837 - p 0.0  ::    0.0  /  15  :::: 
 u 4838 - p 0.13333333333333333  ::    2.0  /  15  ::::  2224 1212
 u 4839 - p 0.13333333333333333  ::    2.0  /  15  ::::  776 1128
 u 4840 - p 0.0  ::    0.0  /  15  :::: 
 u 4841 - p 0.0  ::    0.0  /  15  :::: 
 u 4842 - p 0.0  ::    0.0  /  15  :::: 
 u 4843 - p 0.0  ::    0.0  /  15  :::: 
 u 4844 - p 0.0  ::    0.0  /  15  :::: 
 u 4845 - p 0.0  ::    0.0  /  15  :::: 
 u 4846 - p 0.0  ::    0.0  /  15  :::: 
 u 4847 - p 0.13333333333333333  ::    2.0  /  15  ::::  153 5413
 u 4848 - p 0.0  ::    0.0  /  15  :::: 
 u 4849 - p 0.06666666666666667  ::    1.0  /  15  ::::  5909
 u 4850 - p 0.0  ::    0.0  /  15  :::: 
 u 4851 - p 0.06666666666666667  ::    1.0  /  15  ::::  4734
 u 4852 - p 0.06666666666666667  ::    1.0  /  15  ::::  7169
 u 4853 - p 0.0  ::    0.0  /  15  :::: 
 u 4854 - p 0.0  ::    0.0  /  15  :::: 
 u 4855 - p 0.0  ::    0.0  /  15  :::: 
 u 4856 - p 0.0  ::    0.0  /  15  :::: 
 u 4857 - p 0.0  ::    0.0  /  15  :::: 
 u 4858 - p 0.0  ::    0.0  /  15  :::: 
 u 4859 - p 0.0  ::    0.0  /  15  :::: 
 u 4860 - p 0.06666666666666667  ::    1.0  /  15  ::::  3107
 u 4861 - p 0.0  ::    0.0  /  15  :::: 
 u 4862 - p 0.0  ::    0.0  /  15  :::: 
 u 4863 - p 0.06666666666666667  ::    1.0  /  15  ::::  2338
 u 4864 - p 0.0  ::    0.0  /  15  :::: 
 u 4865 - p 0.13333333333333333  ::    2.0  /  15  ::::  4501 5066
 u 4866 - p 0.06666666666666667  ::    1.0  /  15  ::::  1464
 u 4867 - p 0.06666666666666667  ::    1.0  /  15  ::::  666
 u 4868 - p 0.0  ::    0.0  /  15  :::: 
 u 4869 - p 0.06666666666666667  ::    1.0  /  15  ::::  3877
 u 4870 - p 0.0  ::    0.0  /  15  :::: 
 u 4871 - p 0.06666666666666667  ::    1.0  /  15  ::::  740
 u 4872 - p 0.0  ::    0.0  /  15  :::: 
